Activity Type,Date,Favorite,Title,Distance,Calories,Time,Avg HR,Max HR,Avg Run Cadence,Max Run Cadence,Avg Pace,Best Pace,Total Ascent,Total Descent,Avg Stride Length,Avg Vertical Ratio,Avg Vertical Oscillation,Avg Ground Contact Time,Training Stress ScoreÂ®,Avg Power,Max Power,Grit,Flow,Avg. Swolf,Avg Stroke Rate,Total Reps,Dive Time,Min Temp,Surface Interval,Decompression,Best Lap Time,Number of Laps,Max Temp,Moving Time,Elapsed Time,Min Elevation,Max Elevation
Running,2017-09-07 07:56:44,false,"Starkville Running","2.35","253","00:18:42","0","0","172","181","7:58","5:37","133","131","1.17","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:18:43","00:19:08","282","360"
Running,2017-09-07 06:38:07,false,"Starkville Running","2.92","318","00:22:36","0","0","173","186","7:44","6:51","149","140","1.20","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:22:36","00:22:36","282","372"
Running,2017-09-06 07:14:24,false,"Starkville Running","9.90","1,073","01:12:34","0","0","172","194","7:20","6:13","226","226","1.28","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","01:12:26","01:17:01","289","385"
Running,2017-09-05 06:52:04,false,"Starkville Running","1.65","178","00:12:10","0","0","173","180","7:22","6:59","59","32","1.26","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:12:10","00:12:10","298","344"
Running,2017-09-04 18:23:51,false,"Starkville Running","3.62","393","00:27:52","0","0","168","176","7:42","6:54","10","10","1.24","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:27:51","00:28:52","243","264"
Running,2017-09-04 07:34:07,false,"Starkville Running","7.01","758","00:48:25","0","0","174","210","6:55","6:26","107","39","1.34","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:48:26","00:49:36","259","347"
Running,2017-09-03 17:40:16,false,"Starkville Running","7.01","757","00:50:39","0","0","170","177","7:14","6:41","22","45","1.31","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:50:40","00:50:47","246","283"
Running,2017-09-01 07:28:23,false,"Starkville Running","3.87","422","00:28:51","0","0","169","175","7:27","7:04","33","23","1.28","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:28:52","00:30:48","260","284"
Running,2017-08-30 07:09:37,false,"Starkville Running","6.68","726","00:49:21","0","0","174","186","7:23","6:30","122","141","1.25","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:49:23","00:52:12","305","400"
Running,2017-08-28 17:10:56,false,"Starkville Running","2.93","321","00:21:52","0","0","166","174","7:28","7:04","--","7","1.30","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:21:53","00:21:52","243","256"
Running,2017-08-28 07:04:57,false,"Starkville Running","5.94","642","00:42:12","0","0","169","181","7:06","5:35","101","111","1.34","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:42:14","00:42:22","333","399"
Running,2017-08-27 16:47:47,false,"Starkville Running","3.92","423","00:28:29","0","0","166","174","7:16","6:43","13","21","1.33","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:28:30","00:29:37","259","287"
Running,2017-08-25 18:32:25,false,"Starkville Running","2.90","319","00:21:43","0","0","167","174","7:29","6:55","3","3","1.29","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:21:44","00:21:43","246","256"
Running,2017-08-25 07:28:15,false,"Starkville Running","4.94","539","00:36:52","0","0","171","186","7:28","5:57","81","104","1.26","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:36:53","00:37:50","305","400"
Running,2017-08-24 07:04:40,false,"Mississippi State Running","14.43","1,546","01:35:34","0","0","175","189","6:37","5:24","249","254","1.39","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","01:35:34","01:40:35","289","401"
Running,2017-08-23 17:51:58,false,"Starkville Running","3.85","420","00:28:35","0","0","168","183","7:26","6:55","3","7","1.29","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:28:37","00:28:35","243","256"
Running,2017-08-21 17:42:09,false,"Starkville Running","3.70","407","00:28:03","0","0","165","244","7:35","6:09","13","13","1.29","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:28:04","00:28:03","246","263"
Running,2017-08-21 07:02:53,false,"Starkville Running","7.01","753","00:49:10","0","0","169","176","7:01","6:40","148","149","1.36","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:49:09","00:49:10","259","347"
Running,2017-08-18 07:34:27,false,"Starkville Running","8.01","859","00:57:19","0","0","168","174","7:10","6:36","134","142","1.34","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:57:18","00:58:24","259","348"
Running,2017-08-17 18:32:25,false,"Starkville Running","3.49","382","00:26:29","0","0","167","173","7:36","7:00","13","13","1.27","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:26:29","00:26:39","243","256"
Running,2017-08-16 07:05:16,false,"Starkville Running","7.90","847","00:55:17","0","0","171","184","7:00","6:21","237","255","1.35","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:55:17","01:30:06","259","348"
Running,2017-08-15 07:08:49,false,"Starkville Running","5.37","577","00:35:00","0","0","173","199","6:31","4:50","102","173","1.42","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:35:00","00:41:06","259","393"
Running,2017-08-14 07:08:20,false,"Starkville Running","7.94","849","00:53:50","0","0","168","176","6:47","6:18","190","196","1.42","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:53:49","00:56:09","297","400"
Running,2017-08-11 08:32:30,false,"Starkville Running","5.60","601","00:39:38","0","0","168","176","7:05","6:42","69","55","1.35","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:39:38","00:44:55","259","288"
Running,2017-08-10 19:17:12,false,"Starkville Running","6.91","743","00:50:01","0","0","165","215","7:14","3:19","113","111","1.35","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:50:04","00:51:48","312","366"
Running,2017-08-09 19:10:57,false,"Starkville Running","7.52","819","00:56:39","0","0","164","184","7:32","6:53","208","208","1.30","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:56:17","00:57:46","246","346"
Running,2017-08-08 06:41:54,false,"Moss Point Running","4.02","430","00:25:06","0","0","174","196","6:14","4:32","115","120","1.48","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:25:06","00:25:06","69","125"
Running,2017-08-08 06:25:16,false,"Moss Point Running","1.89","201","00:14:22","0","0","164","170","7:35","6:54","38","36","1.29","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:14:22","00:14:22","75","112"
Running,2017-08-07 07:22:19,false,"Moss Point Running","7.93","859","00:54:55","0","0","168","174","6:56","6:31","64","73","1.39","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:54:56","00:55:06","36","88"
Running,2017-08-05 06:33:27,false,"Mobile Running","14.74","1,585","01:41:04","0","0","168","185","6:51","5:19","428","428","1.40","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","01:41:04","01:43:44","86","208"
Running,2017-08-04 09:30:29,false,"Moss Point Running","8.78","952","01:04:02","0","0","164","172","7:17","6:34","195","198","1.33","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","01:03:59","01:05:07","63","135"
Running,2017-08-03 10:56:48,false,"Gulf Shores Running","9.90","1,060","01:06:55","0","0","169","188","6:45","5:17","73","86","1.41","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","01:06:57","01:09:50","1","36"
Running,2017-08-02 07:29:49,false,"Moss Point Running","7.93","862","00:58:27","0","0","167","175","7:22","6:42","191","196","1.30","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:58:27","00:58:56","63","135"
Running,2017-08-01 08:47:58,false,"Moss Point Running","1.00","109","00:07:56.9","0","0","164","170","7:58","7:07","9","10","1.23","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:07:54","00:07:56.9","69","88"
Running,2017-08-01 08:07:10,false,"Moss Point Running","6.42","693","00:38:28","0","0","174","194","5:59","4:58","71","86","1.53","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:38:29","00:38:28","37","87"
Running,2017-08-01 07:54:01,false,"Moss Point Running","1.45","159","00:10:50","0","0","165","172","7:30","6:55","12","--","1.30","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:10:50","00:10:50","66","87"
Running,2017-07-31 07:19:40,false,"Moss Point Running","11.80","1,271","01:21:43","0","0","169","178","6:56","5:53","218","219","1.38","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","01:21:42","01:22:49","63","135"
Running,2017-07-30 08:55:18,false,"Waynesboro Running","6.53","707","00:49:51","0","0","166","184","7:38","6:35","93","181","1.27","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:49:52","00:50:25","256","350"
Running,2017-07-29 09:13:04,false,"Waynesboro Running","12.94","1,309","01:32:04","0","0","168","238","7:07","5:56","240","296","1.35","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","01:32:05","01:33:56","236","362"
Running,2017-07-28 07:12:51,false,"Lucedale Running","8.50","928","01:04:02","0","0","166","174","7:32","6:57","159","149","1.29","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","01:04:02","01:05:22","86","140"
Running,2017-07-27 07:47:40,false,"Moss Point Running","4.50","487","00:32:54","0","0","167","174","7:19","6:48","99","96","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:32:55","00:34:04","43","106"
Running,2017-07-27 06:54:14,false,"Moss Point Running","4.70","511","00:35:52","0","0","167","174","7:38","6:33","17","28","1.26","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:35:52","00:39:18","60","102"
Running,2017-07-26 05:43:19,false,"Lucedale Running","5.37","588","00:42:01","0","0","166","172","7:50","6:44","5","13","1.24","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:42:01","00:42:28","86","140"
Running,2017-07-25 07:36:48,false,"Mobile Running","9.00","967","01:00:13","0","0","172","188","6:41","5:19","175","176","1.39","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","01:00:09","01:03:36","137","208"
Running,2017-07-24 07:13:22,false,"Lucedale Running","11.41","1,234","01:22:36","0","0","168","176","7:14","6:42","261","268","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","01:22:37","01:23:24","63","140"
Running,2017-07-23 07:29:07,false,"Moss Point Running","6.65","727","00:50:01","0","0","167","176","7:32","6:13","118","128","1.28","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:50:02","00:50:35","63","124"
Running,2017-07-22 06:26:31,false,"Mobile Running","13.25","1,402","01:32:01","0","0","169","185","6:57","5:33","436","446","1.37","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","01:32:01","01:32:16","87","208"
Running,2017-07-21 07:27:55,false,"Moss Point Running","7.72","833","00:55:15","0","0","168","175","7:09","6:46","80","65","1.34","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:55:15","00:56:10","36","88"
Running,2017-07-20 07:35:40,false,"Moss Point Running","7.04","743","00:46:40","0","0","169","185","6:38","5:24","175","178","1.46","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:46:38","00:51:17","69","125"
Running,2017-07-20 07:10:17,false,"Lucedale Running","3.00","327","00:23:29","0","0","165","172","7:50","6:58","44","59","1.24","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:23:09","00:23:48","76","128"
Running,2017-07-19 05:37:01,false,"Lucedale Running","5.78","629","00:43:46","0","0","167","174","7:34","6:59","104","118","1.27","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:43:46","00:44:17","69","135"
Running,2017-07-18 07:26:25,false,"Running","9.32","997","01:00:48","0","0","170","199","6:31","4:32","--","--","1.45","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","01:00:42","01:03:01","--","--"
Running,2017-07-17 16:57:44,false,"Lucedale Running","6.81","732","00:48:01","0","0","166","173","7:03","6:28","115","130","1.37","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:48:02","00:48:01","70","128"
Running,2017-07-16 07:30:33,false,"Moss Point Running","5.95","641","00:42:57","0","0","167","176","7:13","6:45","74","71","1.33","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:42:57","00:43:07","36","87"
Running,2017-07-15 07:12:53,false,"Mobile Running","10.58","1,103","01:14:06","0","0","169","183","7:00","5:34","185","198","1.36","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","01:14:08","01:14:51","137","210"
Running,2017-07-14 09:11:50,false,"Lucedale Running","6.82","739","00:50:02","0","0","167","174","7:20","6:37","109","103","1.31","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:50:03","00:50:20","86","141"
Running,2017-07-13 07:50:39,false,"Moss Point Running","4.93","522","00:36:02","0","0","168","226","7:19","3:07","26","28","1.31","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:36:01","07:52:25","74","102"
Running,2017-07-13 07:26:53,false,"Moss Point Running","2.87","308","00:20:58","0","0","167","174","7:18","6:37","11","24","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:20:59","00:21:40","85","102"
Running,2017-07-12 05:55:52,false,"Lucedale Running","3.77","409","00:29:02","0","0","166","173","7:42","6:41","76","97","1.25","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:29:02","00:29:04","86","140"
Running,2017-07-11 08:02:28,false,"Moss Point Running","3.40","368","00:22:42","0","0","171","205","6:40","4:17","10","15","1.41","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:22:40","00:23:36","89","102"
Running,2017-07-11 07:29:48,false,"Moss Point Running","3.48","375","00:24:40","0","0","167","176","7:05","6:28","21","23","1.36","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:24:39","00:26:46","65","115"
Running,2017-07-10 07:16:21,false,"Lucedale Running","8.98","966","01:05:27","0","0","169","177","7:17","6:15","126","108","1.30","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","01:02:56","01:06:17","95","140"
Running,2017-07-09 07:37:21,false,"Moss Point Running","6.00","649","00:43:19","0","0","168","174","7:13","6:48","81","82","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:43:22","00:43:19","36","88"
Running,2017-07-08 06:35:28,false,"Mobile Running","12.93","1,378","01:28:06","0","0","170","187","6:49","5:36","389","388","1.39","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","01:28:07","01:29:12","86","207"
Running,2017-07-07 06:29:07,false,"Moss Point Running","7.93","856","00:57:46","0","0","166","174","7:17","6:47","73","76","1.33","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:57:45","00:58:21","36","88"
Running,2017-07-06 06:15:16,false,"Lucedale Running","7.87","844","00:53:14","0","0","170","184","6:46","5:14","149","136","1.40","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:53:12","00:53:14","86","141"
Running,2017-07-05 06:21:46,false,"Moss Point Running","5.92","639","00:43:42","0","0","168","172","7:23","6:40","106","105","1.30","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:43:41","00:43:45","69","124"
Running,2017-07-04 07:05:13,false,"Mobile Running","9.94","1,066","01:15:01","0","0","169","196","7:33","5:53","275","279","1.26","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","01:14:45","01:20:03","125","193"
Running,2017-07-03 07:14:55,false,"Moss Point Running","10.90","1,171","01:15:45","0","0","167","174","6:57","6:22","282","282","1.38","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","01:15:46","01:20:18","63","135"
Running,2017-07-02 08:31:58,false,"Moss Point Running","6.00","647","00:43:02","0","0","167","172","7:10","6:39","93","97","1.34","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:43:01","00:44:15","36","86"
Running,2017-07-01 07:12:05,false,"Mobile Running","12.90","1,358","01:29:18","0","0","169","179","6:55","6:15","274","282","1.38","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","01:29:19","01:31:41","85","209"
Running,2017-06-29 17:32:18,false,"Moss Point Running","10.02","1,060","01:06:03","0","0","169","180","6:36","5:23","233","233","1.44","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","01:06:01","01:09:42","62","135"
Running,2017-06-27 07:54:49,false,"Moss Point Running","5.93","640","00:42:17","0","0","170","178","7:08","6:33","129","134","1.33","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:42:17","00:42:46","69","124"
Running,2017-06-25 06:49:18,false,"Mobile Running","10.86","1,155","01:14:36","0","0","170","176","6:52","6:10","325","371","1.38","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","01:14:35","01:15:17","87","196"
Running,2017-06-22 16:55:37,false,"Lucedale Running","7.73","828","00:55:36","0","0","168","226","7:12","6:33","160","160","1.33","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:55:34","01:03:26","86","140"
Running,2017-06-21 07:49:18,false,"Lucedale Running","4.97","532","00:34:47","0","0","169","192","7:00","6:17","130","134","1.36","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:34:47","00:34:47","86","141"
Running,2017-06-20 11:53:21,false,"Lucedale Running","6.90","748","00:49:58","0","0","167","174","7:14","6:32","315","319","1.33","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:49:59","00:50:58","73","157"
Running,2017-06-19 07:26:52,false,"Lucedale Running","8.98","973","01:01:44","0","0","171","178","6:53","6:09","324","335","1.37","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","01:01:45","01:03:10","62","159"
Running,2017-06-18 18:43:25,false,"Moss Point Running","4.91","519","00:36:25","0","0","166","173","7:25","5:51","80","70","1.31","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","00:36:26","00:36:25","70","125"
Running,2017-06-17 07:12:18,false,"Mobile Running","11.07","1,190","01:16:31","0","0","170","176","6:55","6:02","346","350","1.37","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","--","0.0","01:16:32","01:16:58","87","193"
